efta_number,filename,url,first_seen,last_verified
00128517,EFTA00128517.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128517.mp4,2026-02-15T07:24:53Z,
00128518,EFTA00128518.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128518.mp4,2026-02-15T07:24:53Z,
00128519,EFTA00128519.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128519.mp4,2026-02-15T07:24:53Z,
00128520,EFTA00128520.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128520.mp4,2026-02-15T07:24:53Z,
00128521,EFTA00128521.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128521.mp4,2026-02-15T07:24:53Z,
00128522,EFTA00128522.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128522.mp4,2026-02-15T07:24:53Z,
00128523,EFTA00128523.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128523.mp4,2026-02-15T07:24:53Z,
00128524,EFTA00128524.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128524.mp4,2026-02-15T07:24:53Z,
00128525,EFTA00128525.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128525.mp4,2026-02-15T07:24:53Z,
00128526,EFTA00128526.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128526.mp4,2026-02-15T07:24:53Z,
00128527,EFTA00128527.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128527.mp4,2026-02-15T07:24:53Z,
00128528,EFTA00128528.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128528.mp4,2026-02-15T07:24:53Z,
00128529,EFTA00128529.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128529.mp4,2026-02-15T07:24:53Z,
00128530,EFTA00128530.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128530.mp4,2026-02-15T07:24:53Z,
00128531,EFTA00128531.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128531.mp4,2026-02-15T07:24:53Z,
00128532,EFTA00128532.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128532.mp4,2026-02-15T07:24:53Z,
00128533,EFTA00128533.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128533.mp4,2026-02-15T07:24:53Z,
00128534,EFTA00128534.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128534.mp4,2026-02-15T07:24:53Z,
00128535,EFTA00128535.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128535.mp4,2026-02-15T07:24:53Z,
00128536,EFTA00128536.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128536.mp4,2026-02-15T07:24:53Z,
00128537,EFTA00128537.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00128537.mp4,2026-02-15T07:24:53Z,
